name,year,month,day,hour,lat,long,status,category,wind,pressure,tropicalstorm_force_diameter,hurricane_force_diameter,hurricane_class
            Joaquin,2015,10,3,60,24.8,-73.6,hurricane,4.0,120,945,300,95,1
            Joaquin,2015,10,3,12,25.4,-72.6,hurricane,4.0,135,934,290,95,1
            Joaquin,2015,10,3,18,26.3,-71.0,hurricane,4.0,130,934,290,95,1
            Joaquin,2015,10,4,0,27.4,-69.5,hurricane,4.0,115,941,290,85,1
            Joaquin,2015,10,4,60,28.9,-68.3,hurricane,3.0,105,949,290,80,1
            Joaquin,2015,10,4,12,30.4,-67.2,hurricane,2.0,95,956,280,80,0
            Joaquin,2015,10,4,18,31.6,-66.5,hurricane,2.0,85,958,290,70,0
            Joaquin,2015,10,5,0,32.6,-66.0,hurricane,1.0,75,961,300,65,0
            Joaquin,2015,10,5,60,33.6,-65.6,hurricane,1.0,75,964,300,65,0
            Joaquin,2015,10,5,12,34.4,-65.2,hurricane,1.0,75,964,310,65,0
            Joaquin,2015,10,5,18,35.3,-64.5,hurricane,1.0,75,964,320,60,0
            Joaquin,2015,10,6,0,36.2,-63.6,hurricane,1.0,75,967,320,60,0
            Joaquin,2015,10,6,60,37.0,-62.3,hurricane,1.0,75,970,330,65,0
            Joaquin,2015,10,6,12,37.9,-60.4,hurricane,1.0,70,974,350,70,0
            Joaquin,2015,10,6,18,38.8,-58.0,hurricane,1.0,70,974,360,70,0
            Joaquin,2015,10,7,0,39.6,-54.9,hurricane,1.0,70,974,380,75,0
            Joaquin,2015,10,7,60,40.3,-51.5,hurricane,1.0,65,977,390,70,0
               Kate,2015,11,11,0,33.1,-71.3,hurricane,1.0,65,990,140,20,0
               Kate,2015,11,11,60,35.2,-67.6,hurricane,1.0,70,985,180,20,0
               Kate,2015,11,11,12,36.2,-62.5,hurricane,1.0,75,980,300,30,0
               Kate,2015,11,11,18,37.6,-58.2,hurricane,1.0,65,980,330,40,0
               Alex,2016,1,14,60,29.3,-29.6,hurricane,1.0,65,985,220,20,0
               Alex,2016,1,14,12,30.8,-28.7,hurricane,1.0,75,981,220,20,0
               Alex,2016,1,14,18,32.5,-28.0,hurricane,1.0,75,981,250,20,0
               Alex,2016,1,15,0,33.9,-27.6,hurricane,1.0,70,984,250,20,0
               Alex,2016,1,15,60,35.4,-27.2,hurricane,1.0,65,986,370,20,0
               Earl,2016,8,3,18,16.9,-85.4,hurricane,1.0,65,988,160,10,0
               Earl,2016,8,4,0,17.3,-86.9,hurricane,1.0,70,984,160,15,0
               Earl,2016,8,4,40,17.4,-87.8,hurricane,1.0,75,979,160,15,0
               Earl,2016,8,4,60,17.4,-88.3,hurricane,1.0,75,979,160,20,0
             Gaston,2016,8,24,12,15.8,-39.1,hurricane,1.0,65,992,150,20,0
             Gaston,2016,8,24,18,16.9,-40.2,hurricane,1.0,65,988,180,40,0
             Gaston,2016,8,25,0,18.0,-41.4,hurricane,1.0,65,988,200,40,0
             Gaston,2016,8,25,60,18.9,-42.7,hurricane,1.0,65,988,200,40,0
             Gaston,2016,8,27,18,28.7,-53.6,hurricane,1.0,65,989,170,20,0
             Gaston,2016,8,28,0,29.3,-54.2,hurricane,1.0,75,980,190,40,0
             Gaston,2016,8,28,60,29.9,-54.5,hurricane,1.0,80,976,200,40,0
             Gaston,2016,8,28,12,30.3,-54.7,hurricane,2.0,90,969,200,40,0
             Gaston,2016,8,28,18,30.5,-55.0,hurricane,3.0,100,962,200,40,1
             Gaston,2016,8,29,0,30.6,-55.2,hurricane,3.0,105,955,200,50,1
             Gaston,2016,8,29,60,30.7,-55.3,hurricane,3.0,100,960,200,50,1
             Gaston,2016,8,29,12,30.8,-55.4,hurricane,2.0,95,964,200,50,0
             Gaston,2016,8,29,18,31.1,-55.4,hurricane,2.0,90,967,200,50,0
             Gaston,2016,8,30,0,31.4,-54.9,hurricane,2.0,85,970,200,55,0
             Gaston,2016,8,30,60,31.7,-54.4,hurricane,2.0,85,970,200,60,0
             Gaston,2016,8,30,12,32.0,-53.5,hurricane,2.0,85,968,220,60,0
             Gaston,2016,8,30,18,32.4,-52.5,hurricane,2.0,95,963,230,70,0
             Gaston,2016,8,31,0,32.7,-51.5,hurricane,3.0,105,955,240,70,1
             Gaston,2016,8,31,60,33.1,-50.5,hurricane,3.0,105,955,250,80,1
             Gaston,2016,8,31,12,33.7,-49.2,hurricane,3.0,100,960,250,80,1
             Gaston,2016,8,31,18,34.5,-47.9,hurricane,2.0,95,965,250,80,0
             Gaston,2016,9,1,0,35.5,-46.3,hurricane,2.0,90,969,260,90,0
             Gaston,2016,9,1,60,36.3,-44.3,hurricane,2.0,85,973,270,100,0
             Gaston,2016,9,1,12,37.1,-42.0,hurricane,1.0,80,976,270,100,0
             Gaston,2016,9,1,18,37.8,-39.5,hurricane,1.0,75,981,270,90,0
             Gaston,2016,9,2,0,38.2,-37.0,hurricane,1.0,70,985,250,80,0
             Gaston,2016,9,2,60,38.5,-35.0,hurricane,1.0,65,988,230,70,0
            Hermine,2016,9,1,18,27.9,-85.5,hurricane,1.0,65,988,210,40,0
            Hermine,2016,9,2,0,29.0,-84.8,hurricane,1.0,70,983,210,70,0
            Hermine,2016,9,2,53,30.1,-84.1,hurricane,1.0,70,981,210,60,0
            Hermine,2016,9,2,60,30.3,-84.0,hurricane,1.0,65,982,190,30,0
            Matthew,2016,9,29,18,14.2,-66.9,hurricane,1.0,65,993,260,60,0
            Matthew,2016,9,30,0,14.2,-68.1,hurricane,1.0,70,987,270,50,0
            Matthew,2016,9,30,60,14.0,-69.3,hurricane,2.0,85,979,260,55,0
            Matthew,2016,9,30,12,13.8,-70.4,hurricane,3.0,100,968,260,50,1
            Matthew,2016,9,30,18,13.5,-71.2,hurricane,4.0,120,955,260,50,1
            Matthew,2016,10,1,0,13.4,-71.9,hurricane,5.0,145,942,260,60,1
            Matthew,2016,10,1,60,13.4,-72.5,hurricane,5.0,140,942,260,60,1
            Matthew,2016,10,1,12,13.4,-73.1,hurricane,4.0,135,944,260,45,1
            Matthew,2016,10,1,18,13.4,-73.3,hurricane,4.0,130,942,260,45,1
            Matthew,2016,10,2,0,13.5,-73.5,hurricane,4.0,130,940,250,45,1
            Matthew,2016,10,2,60,13.7,-73.9,hurricane,4.0,125,941,240,45,1
            Matthew,2016,10,2,12,14.0,-74.3,hurricane,4.0,130,947,240,45,1
            Matthew,2016,10,2,18,14.2,-74.7,hurricane,4.0,135,945,240,45,1
            Matthew,2016,10,3,0,14.5,-75.0,hurricane,4.0,130,944,250,50,1
            Matthew,2016,10,3,60,14.9,-75.0,hurricane,4.0,125,942,250,50,1
            Matthew,2016,10,3,12,15.4,-75.0,hurricane,4.0,125,941,250,50,1
            Matthew,2016,10,3,18,15.9,-74.9,hurricane,4.0,125,938,260,65,1
            Matthew,2016,10,4,0,16.6,-74.6,hurricane,4.0,130,934,260,65,1
            Matthew,2016,10,4,60,17.5,-74.4,hurricane,4.0,130,934,260,65,1
            Matthew,2016,10,4,11,18.3,-74.3,hurricane,4.0,130,935,260,65,1
            Matthew,2016,10,4,12,18.4,-74.3,hurricane,4.0,125,937,260,70,1
            Matthew,2016,10,4,18,19.3,-74.3,hurricane,4.0,120,947,250,80,1
            Matthew,2016,10,5,0,20.1,-74.3,hurricane,4.0,115,949,250,80,1
            Matthew,2016,10,5,60,20.7,-74.4,hurricane,3.0,110,960,250,75,1
            Matthew,2016,10,5,12,21.4,-74.8,hurricane,3.0,105,962,240,70,1
            Matthew,2016,10,5,18,22.2,-75.4,hurricane,3.0,105,963,230,70,1
            Matthew,2016,10,6,0,23.0,-76.0,hurricane,3.0,105,960,230,70,1
            Matthew,2016,10,6,60,23.8,-76.7,hurricane,3.0,110,952,230,70,1
            Matthew,2016,10,6,12,24.7,-77.5,hurricane,4.0,120,937,240,80,1
            Matthew,2016,10,6,18,25.7,-78.3,hurricane,4.0,120,937,250,80,1
            Matthew,2016,10,7,0,26.7,-79.0,hurricane,4.0,115,937,270,80,1
            Matthew,2016,10,7,60,27.7,-79.7,hurricane,3.0,110,939,270,80,1
            Matthew,2016,10,7,12,28.9,-80.3,hurricane,3.0,105,944,270,85,1
            Matthew,2016,10,7,18,29.7,-80.7,hurricane,3.0,100,946,270,85,1
            Matthew,2016,10,8,0,30.7,-80.6,hurricane,2.0,95,949,270,85,0
            Matthew,2016,10,8,60,31.6,-80.6,hurricane,2.0,85,953,290,70,0
            Matthew,2016,10,8,90,32.1,-80.5,hurricane,2.0,85,957,290,70,0
            Matthew,2016,10,8,12,32.5,-79.9,hurricane,1.0,80,963,300,50,0
            Matthew,2016,10,8,15,33.0,-79.5,hurricane,1.0,75,967,300,50,0
            Matthew,2016,10,8,18,33.5,-79.0,hurricane,1.0,70,973,320,50,0
            Matthew,2016,10,9,0,33.9,-77.3,hurricane,1.0,70,981,330,40,0
            Matthew,2016,10,9,60,34.7,-76.0,hurricane,1.0,70,983,350,50,0
             Nicole,2016,10,6,18,27.3,-65.1,hurricane,1.0,75,980,120,30,0
             Nicole,2016,10,7,0,27.5,-65.2,hurricane,2.0,90,969,130,30,0
             Nicole,2016,10,7,60,27.6,-65.2,hurricane,1.0,75,970,130,30,0
             Nicole,2016,10,11,18,27.2,-66.2,hurricane,1.0,70,980,180,25,0
             Nicole,2016,10,12,0,27.4,-66.6,hurricane,1.0,75,976,180,25,0
             Nicole,2016,10,12,60,27.6,-66.8,hurricane,2.0,85,973,180,25,0
             Nicole,2016,10,12,12,28.0,-66.9,hurricane,2.0,95,969,210,60,0
             Nicole,2016,10,12,18,28.7,-66.8,hurricane,3.0,105,962,250,60,1
             Nicole,2016,10,13,0,29.6,-66.5,hurricane,4.0,115,954,300,110,1
             Nicole,2016,10,13,60,30.6,-66.2,hurricane,4.0,120,950,300,130,1
             Nicole,2016,10,13,12,31.6,-65.3,hurricane,3.0,110,956,330,130,1
             Nicole,2016,10,13,15,32.3,-64.7,hurricane,3.0,105,959,330,160,1
             Nicole,2016,10,13,18,33.0,-63.9,hurricane,2.0,95,962,330,160,0
             Nicole,2016,10,14,0,34.0,-62.1,hurricane,2.0,85,967,360,160,0
             Nicole,2016,10,14,60,34.9,-60.5,hurricane,1.0,75,972,360,130,0
             Nicole,2016,10,14,12,35.6,-58.9,hurricane,1.0,70,975,480,130,0
             Nicole,2016,10,14,18,36.4,-56.5,hurricane,1.0,65,977,480,130,0
             Nicole,2016,10,15,0,37.2,-54.2,hurricane,1.0,65,974,510,130,0
             Nicole,2016,10,15,60,38.0,-52.6,hurricane,1.0,75,965,540,130,0
             Nicole,2016,10,15,12,38.7,-51.1,hurricane,1.0,75,960,690,160,0
             Nicole,2016,10,15,18,39.0,-49.8,hurricane,1.0,75,961,660,160,0
             Nicole,2016,10,16,0,39.3,-48.7,hurricane,1.0,75,961,750,160,0
             Nicole,2016,10,16,60,39.1,-48.0,hurricane,1.0,70,962,750,160,0
             Nicole,2016,10,16,12,38.9,-47.2,hurricane,1.0,70,963,690,160,0
             Nicole,2016,10,16,18,39.4,-46.4,hurricane,1.0,65,964,690,150,0
             Nicole,2016,10,17,0,40.1,-45.8,hurricane,1.0,65,965,690,150,0
             Nicole,2016,10,17,60,40.6,-45.5,hurricane,1.0,65,965,690,150,0
             Nicole,2016,10,17,12,40.9,-45.1,hurricane,1.0,65,966,690,150,0
             Nicole,2016,10,17,18,41.8,-43.6,hurricane,1.0,65,966,630,150,0
               Otto,2016,11,23,18,11.2,-81.1,hurricane,1.0,65,990,100,20,0
               Otto,2016,11,24,0,11.2,-81.8,hurricane,1.0,80,980,100,20,0
               Otto,2016,11,24,60,11.1,-82.4,hurricane,2.0,90,978,100,30,0
               Otto,2016,11,24,12,11.0,-83.0,hurricane,3.0,100,975,100,30,1
               Otto,2016,11,24,17,11.0,-83.8,hurricane,3.0,100,975,100,30,1
               Otto,2016,11,24,18,11.0,-83.9,hurricane,2.0,95,978,100,30,0
               Otto,2016,11,25,0,10.9,-84.9,hurricane,1.0,65,992,90,10,0
           Franklin,2017,8,9,18,20.2,-94.4,hurricane,1.0,65,984,210,30,0
           Franklin,2017,8,10,0,20.3,-95.5,hurricane,1.0,75,981,220,30,0
           Franklin,2017,8,10,50,20.0,-96.6,hurricane,1.0,70,990,220,30,0
               Gert,2017,8,15,60,31.5,-72.3,hurricane,1.0,65,986,140,20,0
               Gert,2017,8,15,12,32.3,-72.1,hurricane,1.0,70,982,150,20,0
               Gert,2017,8,15,18,33.2,-71.8,hurricane,1.0,70,980,160,20,0
               Gert,2017,8,16,0,34.2,-71.0,hurricane,1.0,75,976,160,20,0
               Gert,2017,8,16,60,35.4,-69.5,hurricane,1.0,80,973,180,50,0
               Gert,2017,8,16,12,36.8,-67.1,hurricane,2.0,85,969,190,50,0
               Gert,2017,8,16,18,38.2,-64.1,hurricane,2.0,95,962,220,50,0
               Gert,2017,8,17,0,39.4,-60.4,hurricane,2.0,90,964,250,50,0
               Gert,2017,8,17,60,40.7,-56.2,hurricane,1.0,80,968,280,40,0
             Harvey,2017,8,24,18,24.4,-93.6,hurricane,1.0,70,978,110,20,0
             Harvey,2017,8,25,0,25.0,-94.4,hurricane,1.0,80,973,130,30,0
             Harvey,2017,8,25,60,25.6,-95.1,hurricane,2.0,90,966,160,40,0
             Harvey,2017,8,25,12,26.3,-95.8,hurricane,2.0,95,949,200,40,0
             Harvey,2017,8,25,18,27.1,-96.3,hurricane,3.0,105,943,200,50,1
             Harvey,2017,8,26,0,27.8,-96.8,hurricane,4.0,115,941,200,55,1
             Harvey,2017,8,26,30,28.0,-96.9,hurricane,4.0,115,937,200,55,1
             Harvey,2017,8,26,60,28.2,-97.1,hurricane,3.0,105,948,190,50,1
             Harvey,2017,8,26,12,28.7,-97.3,hurricane,1.0,65,978,190,40,0
               Irma,2017,8,31,60,16.4,-32.5,hurricane,1.0,65,994,90,10,0
               Irma,2017,8,31,12,16.7,-33.4,hurricane,1.0,80,983,110,25,0
               Irma,2017,8,31,18,17.1,-34.2,hurricane,2.0,95,970,110,25,0
               Irma,2017,9,1,0,17.5,-35.1,hurricane,3.0,100,967,120,25,1
               Irma,2017,9,1,60,17.9,-36.1,hurricane,3.0,100,967,120,25,1
               Irma,2017,9,1,12,18.4,-37.3,hurricane,3.0,100,967,120,25,1
               Irma,2017,9,1,18,18.8,-38.5,hurricane,3.0,100,967,130,30,1
               Irma,2017,9,2,0,19.1,-39.7,hurricane,3.0,100,967,130,30,1
               Irma,2017,9,2,60,19.1,-41.1,hurricane,3.0,100,967,130,30,1
               Irma,2017,9,2,12,18.9,-42.6,hurricane,2.0,95,973,130,30,0
               Irma,2017,9,2,18,18.7,-44.1,hurricane,2.0,95,973,130,30,0
               Irma,2017,9,3,0,18.5,-45.5,hurricane,2.0,95,973,140,30,0
               Irma,2017,9,3,60,18.2,-46.7,hurricane,2.0,95,973,150,30,0
               Irma,2017,9,3,12,17.9,-47.9,hurricane,3.0,100,969,170,40,1
               Irma,2017,9,3,18,17.6,-49.2,hurricane,3.0,100,965,180,45,1
               Irma,2017,9,4,0,17.3,-50.4,hurricane,3.0,100,959,180,45,1
               Irma,2017,9,4,60,17.0,-51.5,hurricane,3.0,105,952,180,45,1
               Irma,2017,9,4,12,16.8,-52.6,hurricane,3.0,110,945,190,55,1
               Irma,2017,9,4,18,16.7,-53.9,hurricane,4.0,115,944,210,60,1
               Irma,2017,9,5,0,16.6,-55.1,hurricane,4.0,125,943,210,75,1
               Irma,2017,9,5,60,16.6,-56.4,hurricane,4.0,135,933,220,75,1
               Irma,2017,9,5,12,16.7,-57.8,hurricane,5.0,150,929,240,80,1
               Irma,2017,9,5,18,16.9,-59.2,hurricane,5.0,155,926,250,85,1
               Irma,2017,9,6,0,17.3,-60.6,hurricane,5.0,155,915,260,85,1
               Irma,2017,9,6,54,17.7,-61.8,hurricane,5.0,155,914,260,85,1
               Irma,2017,9,6,60,17.7,-61.9,hurricane,5.0,155,914,260,85,1
               Irma,2017,9,6,11,18.1,-63.1,hurricane,5.0,155,914,260,85,1
               Irma,2017,9,6,12,18.1,-63.3,hurricane,5.0,155,915,260,90,1
               Irma,2017,9,6,16,18.5,-64.4,hurricane,5.0,155,915,260,90,1
               Irma,2017,9,6,18,18.6,-64.7,hurricane,5.0,150,916,270,90,1
               Irma,2017,9,7,0,19.2,-66.2,hurricane,5.0,150,916,270,95,1
               Irma,2017,9,7,60,19.7,-67.6,hurricane,5.0,145,920,270,95,1
               Irma,2017,9,7,12,20.2,-69.0,hurricane,5.0,145,921,270,100,1
               Irma,2017,9,7,18,20.7,-70.4,hurricane,5.0,145,922,270,100,1
               Irma,2017,9,8,0,21.1,-71.8,hurricane,5.0,140,919,270,105,1
               Irma,2017,9,8,50,21.5,-73.0,hurricane,4.0,135,924,270,105,1
               Irma,2017,9,8,60,21.5,-73.2,hurricane,4.0,135,925,270,105,1
               Irma,2017,9,8,12,21.8,-74.7,hurricane,4.0,135,927,270,105,1
               Irma,2017,9,8,18,22.0,-76.0,hurricane,5.0,140,925,270,120,1
               Irma,2017,9,9,0,22.1,-77.2,hurricane,5.0,145,924,290,120,1
               Irma,2017,9,9,30,22.3,-77.9,hurricane,5.0,145,924,300,120,1
               Irma,2017,9,9,60,22.4,-78.3,hurricane,4.0,130,930,330,120,1
               Irma,2017,9,9,12,22.7,-79.3,hurricane,3.0,110,941,330,120,1
               Irma,2017,9,9,18,23.1,-80.2,hurricane,2.0,95,938,340,120,0
               Irma,2017,9,10,0,23.4,-80.9,hurricane,3.0,100,932,350,120,1
               Irma,2017,9,10,60,23.7,-81.3,hurricane,4.0,115,930,380,110,1
               Irma,2017,9,10,12,24.5,-81.5,hurricane,4.0,115,931,410,110,1
               Irma,2017,9,10,13,24.7,-81.5,hurricane,4.0,115,931,410,110,1
               Irma,2017,9,10,18,25.6,-81.7,hurricane,3.0,100,936,440,110,1
               Irma,2017,9,10,19,25.9,-81.7,hurricane,3.0,100,936,470,110,1
               Irma,2017,9,11,0,26.8,-81.7,hurricane,1.0,80,942,510,110,0
               Irma,2017,9,11,60,28.2,-82.2,hurricane,1.0,65,961,510,80,0
               Jose,2017,9,6,18,13.7,-45.2,hurricane,1.0,65,995,100,15,0
               Jose,2017,9,7,0,14.1,-46.7,hurricane,1.0,70,993,120,20,0
               Jose,2017,9,7,60,14.4,-48.3,hurricane,1.0,80,986,140,20,0
               Jose,2017,9,7,12,14.7,-49.9,hurricane,2.0,90,977,150,25,0
               Jose,2017,9,7,18,15.1,-51.5,hurricane,3.0,100,969,160,25,1
               Jose,2017,9,8,0,15.5,-53.2,hurricane,3.0,105,964,170,45,1
               Jose,2017,9,8,60,15.9,-54.9,hurricane,4.0,115,955,190,50,1
               Jose,2017,9,8,12,16.1,-56.4,hurricane,4.0,130,940,200,55,1
               Jose,2017,9,8,18,16.4,-57.8,hurricane,4.0,135,939,200,60,1
               Jose,2017,9,9,0,16.7,-58.9,hurricane,4.0,135,938,220,60,1
               Jose,2017,9,9,60,17.2,-59.9,hurricane,4.0,130,940,220,60,1
               Jose,2017,9,9,12,17.9,-60.8,hurricane,4.0,125,941,230,60,1
               Jose,2017,9,9,18,18.6,-61.8,hurricane,4.0,120,942,230,60,1
               Jose,2017,9,10,0,19.4,-62.9,hurricane,4.0,115,943,230,60,1
               Jose,2017,9,10,60,20.3,-64.0,hurricane,4.0,115,945,230,60,1
               Jose,2017,9,10,12,21.2,-65.3,hurricane,4.0,115,948,220,60,1
               Jose,2017,9,10,18,22.2,-66.5,hurricane,3.0,105,956,220,50,1
               Jose,2017,9,11,0,23.3,-67.6,hurricane,3.0,100,962,220,50,1
               Jose,2017,9,11,60,24.3,-68.6,hurricane,2.0,90,968,220,45,0
               Jose,2017,9,11,12,25.4,-69.4,hurricane,2.0,85,972,210,45,0
               Jose,2017,9,11,18,26.5,-69.5,hurricane,1.0,80,974,210,35,0
               Jose,2017,9,12,0,27.2,-69.4,hurricane,1.0,75,977,200,35,0
               Jose,2017,9,12,60,27.6,-69.1,hurricane,1.0,70,979,200,30,0
               Jose,2017,9,12,12,27.7,-68.3,hurricane,1.0,70,979,190,30,0
               Jose,2017,9,12,18,27.4,-67.4,hurricane,1.0,70,980,180,30,0
               Jose,2017,9,13,0,26.8,-66.7,hurricane,1.0,70,981,180,30,0
               Jose,2017,9,13,60,26.3,-66.2,hurricane,1.0,70,981,180,30,0
               Jose,2017,9,13,12,25.8,-65.8,hurricane,1.0,70,981,180,35,0
               Jose,2017,9,13,18,25.4,-65.6,hurricane,1.0,70,981,180,35,0
               Jose,2017,9,14,0,25.1,-65.7,hurricane,1.0,70,981,180,35,0
               Jose,2017,9,14,60,24.9,-65.9,hurricane,1.0,70,981,180,35,0
               Jose,2017,9,14,12,24.8,-66.3,hurricane,1.0,65,983,180,35,0
               Jose,2017,9,14,18,25.0,-66.9,hurricane,1.0,65,985,180,35,0
               Jose,2017,9,15,18,26.8,-69.9,hurricane,1.0,65,983,210,35,0
               Jose,2017,9,16,0,27.2,-70.7,hurricane,1.0,65,983,210,35,0
               Jose,2017,9,16,60,27.7,-71.4,hurricane,1.0,65,983,220,35,0
               Jose,2017,9,16,12,28.2,-71.8,hurricane,1.0,65,980,240,35,0
               Jose,2017,9,16,18,28.6,-72.0,hurricane,1.0,65,973,240,50,0
               Jose,2017,9,17,0,29.1,-72.0,hurricane,1.0,70,971,260,55,0
               Jose,2017,9,17,60,29.8,-72.0,hurricane,1.0,75,969,270,55,0
               Jose,2017,9,17,12,30.5,-71.9,hurricane,1.0,80,967,280,75,0
               Jose,2017,9,17,18,31.2,-71.8,hurricane,1.0,80,967,300,85,0
               Jose,2017,9,18,0,31.9,-71.6,hurricane,1.0,80,972,310,90,0
               Jose,2017,9,18,60,32.7,-71.4,hurricane,1.0,75,974,320,80,0
               Jose,2017,9,18,12,33.5,-71.2,hurricane,1.0,70,976,330,50,0
               Jose,2017,9,18,18,34.2,-71.2,hurricane,1.0,65,975,340,50,0
               Jose,2017,9,19,0,34.9,-71.4,hurricane,1.0,65,972,350,45,0
               Jose,2017,9,19,60,35.6,-71.6,hurricane,1.0,65,971,360,40,0
              Katia,2017,9,6,18,21.8,-95.2,hurricane,1.0,65,992,90,10,0
              Katia,2017,9,7,0,21.7,-94.9,hurricane,1.0,70,989,90,20,0
              Katia,2017,9,7,60,21.6,-94.6,hurricane,1.0,70,985,90,20,0
              Katia,2017,9,7,12,21.6,-94.6,hurricane,1.0,70,982,90,20,0
              Katia,2017,9,7,18,21.6,-94.6,hurricane,1.0,70,982,90,20,0
              Katia,2017,9,8,0,21.5,-95.0,hurricane,1.0,75,982,100,20,0
              Katia,2017,9,8,60,21.4,-95.3,hurricane,1.0,80,977,100,20,0
              Katia,2017,9,8,12,21.1,-95.7,hurricane,2.0,85,973,110,30,0
              Katia,2017,9,8,18,21.1,-96.2,hurricane,2.0,90,972,110,35,0
              Katia,2017,9,9,0,20.8,-96.9,hurricane,1.0,70,988,100,25,0
              Katia,2017,9,9,30,20.6,-97.1,hurricane,1.0,65,990,100,25,0
                Lee,2017,9,24,60,31.7,-50.2,hurricane,1.0,65,990,60,20,0
                Lee,2017,9,24,12,31.5,-50.1,hurricane,1.0,75,983,60,20,0
                Lee,2017,9,24,18,31.3,-49.8,hurricane,1.0,80,980,60,20,0
                Lee,2017,9,25,0,31.2,-49.6,hurricane,2.0,85,976,60,20,0
                Lee,2017,9,25,60,31.0,-49.5,hurricane,1.0,80,978,60,20,0
                Lee,2017,9,25,12,30.8,-49.7,hurricane,1.0,80,980,60,20,0
                Lee,2017,9,25,18,30.6,-50.2,hurricane,1.0,75,984,60,20,0
                Lee,2017,9,26,0,30.3,-51.0,hurricane,1.0,80,982,80,30,0
                Lee,2017,9,26,60,30.1,-52.0,hurricane,2.0,85,979,80,30,0
                Lee,2017,9,26,12,29.9,-53.2,hurricane,2.0,90,976,80,30,0
                Lee,2017,9,26,18,29.9,-54.2,hurricane,2.0,95,972,90,35,0
                Lee,2017,9,27,0,29.9,-55.1,hurricane,2.0,95,970,90,35,0
                Lee,2017,9,27,60,30.1,-56.0,hurricane,2.0,95,967,130,45,0
                Lee,2017,9,27,12,30.3,-56.6,hurricane,3.0,100,963,140,55,1
                Lee,2017,9,27,18,30.8,-57.0,hurricane,3.0,100,962,140,55,1
                Lee,2017,9,28,0,31.4,-57.2,hurricane,2.0,95,965,140,55,0
                Lee,2017,9,28,60,32.1,-57.3,hurricane,2.0,90,969,150,55,0
                Lee,2017,9,28,12,33.0,-57.2,hurricane,2.0,85,973,150,55,0
                Lee,2017,9,28,18,34.3,-56.6,hurricane,1.0,80,977,150,55,0
                Lee,2017,9,29,0,35.7,-55.5,hurricane,1.0,75,981,160,45,0
                Lee,2017,9,29,60,37.3,-53.8,hurricane,1.0,70,983,210,50,0
                Lee,2017,9,29,12,39.0,-51.2,hurricane,1.0,65,985,210,30,0
              Maria,2017,9,17,18,13.6,-57.0,hurricane,1.0,65,986,120,15,0
              Maria,2017,9,18,0,14.0,-58.0,hurricane,1.0,75,979,130,25,0
              Maria,2017,9,18,60,14.3,-59.0,hurricane,1.0,80,977,130,25,0
              Maria,2017,9,18,12,14.5,-59.7,hurricane,3.0,100,967,180,30,1
              Maria,2017,9,18,18,14.9,-60.4,hurricane,3.0,110,956,190,35,1
              Maria,2017,9,19,0,15.3,-61.1,hurricane,5.0,145,924,200,50,1
              Maria,2017,9,19,11,15.4,-61.3,hurricane,5.0,145,922,200,50,1
              Maria,2017,9,19,60,15.7,-61.9,hurricane,4.0,135,940,210,50,1
              Maria,2017,9,19,12,16.1,-62.7,hurricane,5.0,140,931,210,55,1
              Maria,2017,9,19,18,16.6,-63.5,hurricane,5.0,145,920,210,60,1
              Maria,2017,9,20,0,17.0,-64.3,hurricane,5.0,150,909,230,85,1
              Maria,2017,9,20,30,17.3,-64.7,hurricane,5.0,150,908,230,85,1
              Maria,2017,9,20,60,17.6,-65.1,hurricane,5.0,140,913,230,85,1
              Maria,2017,9,20,10,18.0,-65.9,hurricane,4.0,135,920,230,85,1
              Maria,2017,9,20,12,18.2,-66.2,hurricane,4.0,115,935,230,85,1
              Maria,2017,9,20,18,18.6,-67.0,hurricane,2.0,95,959,230,85,0
              Maria,2017,9,21,0,19.0,-67.6,hurricane,2.0,95,958,240,90,0
              Maria,2017,9,21,60,19.4,-68.2,hurricane,3.0,100,959,240,90,1
              Maria,2017,9,21,12,19.9,-68.8,hurricane,3.0,100,959,240,100,1
              Maria,2017,9,21,18,20.5,-69.5,hurricane,3.0,105,960,250,100,1
              Maria,2017,9,22,0,20.8,-70.0,hurricane,3.0,110,953,240,100,1
              Maria,2017,9,22,60,21.2,-70.5,hurricane,3.0,110,959,250,100,1
              Maria,2017,9,22,12,21.9,-70.9,hurricane,3.0,110,958,250,100,1
              Maria,2017,9,22,18,22.8,-71.2,hurricane,3.0,110,959,250,85,1
              Maria,2017,9,23,0,23.7,-71.6,hurricane,3.0,105,953,260,85,1
              Maria,2017,9,23,60,24.4,-71.9,hurricane,3.0,100,952,290,85,1
              Maria,2017,9,23,12,25.1,-72.1,hurricane,3.0,100,952,320,85,1
              Maria,2017,9,23,18,25.9,-72.3,hurricane,3.0,100,952,350,85,1
              Maria,2017,9,24,0,26.6,-72.4,hurricane,3.0,100,945,350,85,1
              Maria,2017,9,24,60,27.5,-72.6,hurricane,2.0,95,942,360,85,0
              Maria,2017,9,24,12,28.4,-72.8,hurricane,2.0,95,947,360,85,0
              Maria,2017,9,24,18,29.1,-72.9,hurricane,2.0,90,943,360,85,0
              Maria,2017,9,25,0,29.7,-72.9,hurricane,2.0,85,947,360,85,0
              Maria,2017,9,25,60,30.3,-72.9,hurricane,1.0,75,954,370,60,0
              Maria,2017,9,25,12,30.8,-73.0,hurricane,1.0,70,961,360,80,0
