name,year,month,day,hour,lat,long,status,category,wind,pressure,tropicalstorm_force_diameter,hurricane_force_diameter,hurricane_class,merge_name,storm_id,correct_datetime,datetime,CSST,COHC,SHRD,RHMD,MTPW,VMPI,DTL
              Sandy,2012,10,24,12,16.6,-76.9,hurricane,1.0,65,981,230,20,0,SANDY,AL182012,2012-10-24 12:00:00,2012-10-24 12:00:00,290.0,92.0,248.0,85.0,621.0,160.0,129.0
              Sandy,2012,10,24,18,17.7,-76.7,hurricane,1.0,75,972,250,55,0,SANDY,AL182012,2012-10-24 18:00:00,2012-10-24 18:00:00,291.0,86.0,323.0,84.0,619.0,160.0,22.0
              Sandy,2012,10,25,0,18.9,-76.4,hurricane,2.0,85,964,310,55,0,SANDY,AL182012,2012-10-25 00:00:00,2012-10-25 00:00:00,291.0,83.0,379.0,84.0,623.0,157.0,78.0
              Sandy,2012,10,25,12,21.7,-75.5,hurricane,2.0,95,966,480,50,0,SANDY,AL182012,2012-10-25 12:00:00,2012-10-25 12:00:00,286.0,73.0,489.0,74.0,621.0,143.0,68.0
              Sandy,2012,10,25,18,23.3,-75.3,hurricane,2.0,90,963,540,50,0,SANDY,AL182012,2012-10-25 18:00:00,2012-10-25 18:00:00,283.0,57.0,476.0,67.0,609.0,135.0,235.0
              Sandy,2012,10,26,0,24.8,-75.9,hurricane,1.0,75,965,570,60,0,SANDY,AL182012,2012-10-26 00:00:00,2012-10-26 00:00:00,281.0,52.0,444.0,62.0,597.0,133.0,186.0
              Sandy,2012,10,26,60,25.7,-76.4,hurricane,1.0,70,968,540,80,0,SANDY,AL182012,2012-10-26 06:00:00,2012-10-26 06:00:00,279.0,50.0,427.0,58.0,567.0,132.0,172.0
              Sandy,2012,10,26,12,26.4,-76.9,hurricane,1.0,65,970,530,90,0,SANDY,AL182012,2012-10-26 12:00:00,2012-10-26 12:00:00,276.0,44.0,445.0,54.0,544.0,127.0,177.0
              Sandy,2012,10,26,18,27.0,-77.2,hurricane,1.0,65,971,570,90,0,SANDY,AL182012,2012-10-26 18:00:00,2012-10-26 18:00:00,274.0,40.0,470.0,55.0,535.0,123.0,220.0
              Sandy,2012,10,27,12,28.8,-76.5,hurricane,1.0,70,956,660,120,0,SANDY,AL182012,2012-10-27 12:00:00,2012-10-27 12:00:00,270.0,19.0,499.0,50.0,507.0,96.0,401.0
              Sandy,2012,10,27,18,29.7,-75.6,hurricane,1.0,70,960,690,180,0,SANDY,AL182012,2012-10-27 18:00:00,2012-10-27 18:00:00,262.0,6.0,482.0,52.0,534.0,95.0,508.0
              Sandy,2012,10,28,0,30.5,-74.7,hurricane,1.0,65,960,780,180,0,SANDY,AL182012,2012-10-28 00:00:00,2012-10-28 00:00:00,257.0,0.0,451.0,51.0,536.0,97.0,491.0
              Sandy,2012,10,28,60,31.3,-73.9,hurricane,1.0,65,959,750,180,0,SANDY,AL182012,2012-10-28 06:00:00,2012-10-28 06:00:00,254.0,0.0,337.0,50.0,550.0,93.0,455.0
              Sandy,2012,10,28,12,32.0,-73.0,hurricane,1.0,65,954,750,180,0,SANDY,AL182012,2012-10-28 12:00:00,2012-10-28 12:00:00,251.0,0.0,327.0,49.0,544.0,94.0,446.0
              Sandy,2012,10,28,18,32.8,-72.0,hurricane,1.0,65,952,800,180,0,SANDY,AL182012,2012-10-28 18:00:00,2012-10-28 18:00:00,247.0,0.0,362.0,46.0,528.0,103.0,465.0
              Sandy,2012,10,29,0,33.9,-71.0,hurricane,1.0,70,950,850,150,0,SANDY,AL182012,2012-10-29 00:00:00,2012-10-29 00:00:00,243.0,0.0,255.0,46.0,512.0,98.0,474.0
              Sandy,2012,10,29,60,35.3,-70.5,hurricane,1.0,80,947,870,150,0,SANDY,AL182012,2012-10-29 06:00:00,2012-10-29 06:00:00,248.0,0.0,350.0,52.0,474.0,39.0,475.0
           Humberto,2013,9,11,12,16.3,-28.9,hurricane,1.0,70,987,190,30,0,HUMBERTO,AL092013,2013-09-11 12:00:00,2013-09-11 12:00:00,268.0,11.0,134.0,70.0,601.0,85.0,1229.0
           Humberto,2013,9,11,18,17.4,-28.9,hurricane,1.0,80,979,190,40,0,HUMBERTO,AL092013,2013-09-11 18:00:00,2013-09-11 18:00:00,265.0,7.0,194.0,68.0,600.0,82.0,1249.0
           Humberto,2013,9,12,0,18.6,-28.9,hurricane,1.0,80,979,220,60,0,HUMBERTO,AL092013,2013-09-12 00:00:00,2013-09-12 00:00:00,262.0,4.0,275.0,66.0,597.0,73.0,1267.0
           Humberto,2013,9,12,60,19.9,-28.9,hurricane,1.0,80,979,260,60,0,HUMBERTO,AL092013,2013-09-12 06:00:00,2013-09-12 06:00:00,259.0,0.0,282.0,62.0,601.0,63.0,1242.0
           Humberto,2013,9,12,12,21.2,-28.9,hurricane,1.0,75,980,300,60,0,HUMBERTO,AL092013,2013-09-12 12:00:00,2013-09-12 12:00:00,256.0,0.0,299.0,55.0,581.0,63.0,1232.0
           Humberto,2013,9,12,18,22.3,-29.1,hurricane,1.0,75,980,310,60,0,HUMBERTO,AL092013,2013-09-12 18:00:00,2013-09-12 18:00:00,256.0,0.0,282.0,53.0,573.0,64.0,1258.0
           Humberto,2013,9,13,0,23.2,-29.5,hurricane,1.0,70,982,320,60,0,HUMBERTO,AL092013,2013-09-13 00:00:00,2013-09-13 00:00:00,257.0,0.0,328.0,49.0,559.0,64.0,1305.0
             Ingrid,2013,9,14,18,21.0,-94.4,hurricane,1.0,65,986,120,20,0,INGRID,AL102013,2013-09-14 18:00:00,2013-09-14 18:00:00,296.0,39.0,266.0,78.0,633.0,144.0,248.0
             Ingrid,2013,9,15,0,21.6,-94.7,hurricane,1.0,75,983,140,30,0,INGRID,AL102013,2013-09-15 00:00:00,2013-09-15 00:00:00,296.0,42.0,283.0,78.0,639.0,144.0,261.0
             Ingrid,2013,9,15,60,22.0,-95.2,hurricane,1.0,75,985,140,30,0,INGRID,AL102013,2013-09-15 06:00:00,2013-09-15 06:00:00,296.0,48.0,281.0,80.0,639.0,132.0,224.0
             Ingrid,2013,9,15,12,22.4,-95.6,hurricane,1.0,65,989,130,20,0,INGRID,AL102013,2013-09-15 12:00:00,2013-09-15 12:00:00,296.0,53.0,300.0,78.0,639.0,126.0,200.0
             Ingrid,2013,9,15,18,22.7,-95.9,hurricane,1.0,65,987,140,20,0,INGRID,AL102013,2013-09-15 18:00:00,2013-09-15 18:00:00,296.0,52.0,289.0,78.0,652.0,133.0,191.0
             Ingrid,2013,9,16,0,23.0,-96.2,hurricane,1.0,70,989,130,15,0,INGRID,AL102013,2013-09-16 00:00:00,2013-09-16 00:00:00,294.0,56.0,264.0,77.0,645.0,134.0,158.0
             Arthur,2014,7,3,0,30.1,-79.2,hurricane,1.0,65,987,130,15,0,ARTHUR,AL012014,2014-07-03 00:00:00,2014-07-03 00:00:00,277.0,44.0,57.0,52.0,501.0,120.0,198.0
             Arthur,2014,7,3,60,30.9,-79.1,hurricane,1.0,70,984,130,15,0,ARTHUR,AL012014,2014-07-03 06:00:00,2014-07-03 06:00:00,277.0,44.0,101.0,51.0,516.0,115.0,207.0
             Arthur,2014,7,3,12,31.8,-78.8,hurricane,1.0,80,981,160,20,0,ARTHUR,AL012014,2014-07-03 12:00:00,2014-07-03 12:00:00,276.0,45.0,106.0,50.0,504.0,123.0,142.0
             Arthur,2014,7,3,18,32.9,-78.3,hurricane,1.0,80,978,190,50,0,ARTHUR,AL012014,2014-07-03 18:00:00,2014-07-03 18:00:00,275.0,34.0,177.0,50.0,503.0,98.0,93.0
             Arthur,2014,7,4,0,34.0,-77.3,hurricane,2.0,85,975,190,60,0,ARTHUR,AL012014,2014-07-04 00:00:00,2014-07-04 00:00:00,272.0,21.0,228.0,49.0,514.0,69.0,49.0
             Arthur,2014,7,4,60,35.3,-76.0,hurricane,2.0,85,973,190,60,0,ARTHUR,AL012014,2014-07-04 06:00:00,2014-07-04 06:00:00,257.0,17.0,361.0,51.0,522.0,54.0,15.0
             Arthur,2014,7,4,12,36.8,-74.4,hurricane,1.0,80,976,190,55,0,ARTHUR,AL012014,2014-07-04 12:00:00,2014-07-04 12:00:00,248.0,0.0,368.0,52.0,500.0,9.0,138.0
             Arthur,2014,7,4,18,38.4,-72.4,hurricane,1.0,70,978,220,70,0,ARTHUR,AL012014,2014-07-04 18:00:00,2014-07-04 18:00:00,224.0,0.0,409.0,50.0,462.0,0.0,208.0
             Bertha,2014,8,4,12,26.8,-73.6,hurricane,1.0,70,998,170,20,0,BERTHA,AL032014,2014-08-04 12:00:00,2014-08-04 12:00:00,288.0,37.0,167.0,62.0,488.0,135.0,476.0
             Bertha,2014,8,4,18,28.5,-73.6,hurricane,1.0,70,999,150,20,0,BERTHA,AL032014,2014-08-04 18:00:00,2014-08-04 18:00:00,285.0,34.0,225.0,63.0,490.0,129.0,573.0
             Bertha,2014,8,5,0,30.5,-73.4,hurricane,1.0,65,1001,140,20,0,BERTHA,AL032014,2014-08-05 00:00:00,2014-08-05 00:00:00,280.0,28.0,342.0,64.0,518.0,116.0,556.0
          Cristobal,2014,8,26,0,25.1,-72.1,hurricane,1.0,65,989,210,40,0,CRISTOBAL,AL042014,2014-08-26 00:00:00,2014-08-26 00:00:00,290.0,50.0,218.0,48.0,568.0,149.0,430.0
          Cristobal,2014,8,26,60,25.6,-72.0,hurricane,1.0,65,989,210,40,0,CRISTOBAL,AL042014,2014-08-26 06:00:00,2014-08-26 06:00:00,290.0,47.0,103.0,45.0,564.0,143.0,487.0
          Cristobal,2014,8,26,12,26.7,-71.8,hurricane,1.0,65,988,210,40,0,CRISTOBAL,AL042014,2014-08-26 12:00:00,2014-08-26 12:00:00,290.0,40.0,118.0,41.0,559.0,134.0,610.0
          Cristobal,2014,8,26,18,28.1,-71.4,hurricane,1.0,65,987,270,50,0,CRISTOBAL,AL042014,2014-08-26 18:00:00,2014-08-26 18:00:00,287.0,37.0,139.0,41.0,543.0,127.0,733.0
          Cristobal,2014,8,27,0,29.5,-71.5,hurricane,1.0,70,983,310,60,0,CRISTOBAL,AL042014,2014-08-27 00:00:00,2014-08-27 00:00:00,284.0,32.0,67.0,42.0,532.0,126.0,751.0
          Cristobal,2014,8,27,60,30.6,-72.0,hurricane,1.0,70,983,280,60,0,CRISTOBAL,AL042014,2014-08-27 06:00:00,2014-08-27 06:00:00,281.0,28.0,54.0,42.0,534.0,115.0,625.0
          Cristobal,2014,8,27,12,31.6,-72.2,hurricane,1.0,70,983,280,60,0,CRISTOBAL,AL042014,2014-08-27 12:00:00,2014-08-27 12:00:00,279.0,26.0,50.0,41.0,523.0,113.0,532.0
          Cristobal,2014,8,27,18,32.3,-71.8,hurricane,1.0,65,984,250,70,0,CRISTOBAL,AL042014,2014-08-27 18:00:00,2014-08-27 18:00:00,275.0,25.0,79.0,44.0,522.0,115.0,512.0
          Cristobal,2014,8,28,0,33.5,-70.7,hurricane,1.0,65,984,250,70,0,CRISTOBAL,AL042014,2014-08-28 00:00:00,2014-08-28 00:00:00,271.0,19.0,169.0,45.0,523.0,114.0,519.0
          Cristobal,2014,8,28,60,34.8,-69.0,hurricane,1.0,65,982,250,70,0,CRISTOBAL,AL042014,2014-08-28 06:00:00,2014-08-28 06:00:00,269.0,18.0,237.0,40.0,537.0,103.0,618.0
          Cristobal,2014,8,28,12,36.3,-67.1,hurricane,1.0,70,979,250,70,0,CRISTOBAL,AL042014,2014-08-28 12:00:00,2014-08-28 12:00:00,271.0,21.0,319.0,38.0,532.0,97.0,648.0
          Cristobal,2014,8,28,18,37.5,-63.6,hurricane,1.0,75,971,290,70,0,CRISTOBAL,AL042014,2014-08-28 18:00:00,2014-08-28 18:00:00,267.0,20.0,387.0,43.0,498.0,62.0,691.0
            Edouard,2014,9,14,12,24.4,-50.3,hurricane,1.0,70,985,220,30,0,EDOUARD,AL062014,2014-09-14 12:00:00,2014-09-14 12:00:00,280.0,35.0,165.0,40.0,504.0,156.0,1404.0
            Edouard,2014,9,14,18,25.1,-51.5,hurricane,1.0,75,980,220,30,0,EDOUARD,AL062014,2014-09-14 18:00:00,2014-09-14 18:00:00,282.0,33.0,182.0,41.0,493.0,158.0,1345.0
            Edouard,2014,9,15,0,25.8,-52.7,hurricane,1.0,80,975,220,30,0,EDOUARD,AL062014,2014-09-15 00:00:00,2014-09-15 00:00:00,282.0,31.0,165.0,41.0,476.0,157.0,1300.0
            Edouard,2014,9,15,60,26.5,-54.0,hurricane,2.0,85,970,250,40,0,EDOUARD,AL062014,2014-09-15 06:00:00,2014-09-15 06:00:00,283.0,29.0,207.0,40.0,483.0,155.0,1266.0
            Edouard,2014,9,15,12,27.0,-55.1,hurricane,2.0,90,966,250,40,0,EDOUARD,AL062014,2014-09-15 12:00:00,2014-09-15 12:00:00,284.0,28.0,198.0,38.0,494.0,153.0,1242.0
            Edouard,2014,9,15,18,27.7,-56.1,hurricane,2.0,95,962,280,60,0,EDOUARD,AL062014,2014-09-15 18:00:00,2014-09-15 18:00:00,284.0,29.0,153.0,37.0,500.0,149.0,1256.0
            Edouard,2014,9,16,0,28.5,-56.7,hurricane,2.0,95,960,280,70,0,EDOUARD,AL062014,2014-09-16 00:00:00,2014-09-16 00:00:00,283.0,27.0,178.0,40.0,501.0,140.0,1303.0
            Edouard,2014,9,16,60,29.5,-57.3,hurricane,3.0,100,956,280,80,1,EDOUARD,AL062014,2014-09-16 06:00:00,2014-09-16 06:00:00,281.0,21.0,167.0,42.0,492.0,128.0,1373.0
            Edouard,2014,9,16,12,30.6,-57.8,hurricane,3.0,105,955,280,90,1,EDOUARD,AL062014,2014-09-16 12:00:00,2014-09-16 12:00:00,279.0,17.0,126.0,47.0,493.0,119.0,1465.0
            Edouard,2014,9,16,18,31.7,-57.7,hurricane,2.0,95,958,290,90,0,EDOUARD,AL062014,2014-09-16 18:00:00,2014-09-16 18:00:00,276.0,12.0,149.0,48.0,460.0,114.0,1484.0
            Edouard,2014,9,17,0,32.9,-57.0,hurricane,2.0,85,959,290,100,0,EDOUARD,AL062014,2014-09-17 00:00:00,2014-09-17 00:00:00,272.0,7.0,187.0,50.0,454.0,99.0,1395.0
            Edouard,2014,9,17,60,34.3,-56.0,hurricane,2.0,85,958,290,100,0,EDOUARD,AL062014,2014-09-17 06:00:00,2014-09-17 06:00:00,265.0,0.0,230.0,45.0,468.0,88.0,1292.0
            Edouard,2014,9,17,12,35.7,-54.5,hurricane,1.0,80,957,290,100,0,EDOUARD,AL062014,2014-09-17 12:00:00,2014-09-17 12:00:00,262.0,0.0,273.0,40.0,486.0,70.0,1202.0
            Edouard,2014,9,17,18,37.2,-52.4,hurricane,1.0,80,955,300,90,0,EDOUARD,AL062014,2014-09-17 18:00:00,2014-09-17 18:00:00,258.0,0.0,292.0,41.0,476.0,57.0,1050.0
            Edouard,2014,9,18,0,38.3,-49.5,hurricane,1.0,75,958,300,90,0,EDOUARD,AL062014,2014-09-18 00:00:00,2014-09-18 00:00:00,254.0,0.0,308.0,43.0,478.0,55.0,973.0
            Edouard,2014,9,18,60,39.3,-46.7,hurricane,1.0,70,964,310,80,0,EDOUARD,AL062014,2014-09-18 06:00:00,2014-09-18 06:00:00,244.0,0.0,278.0,45.0,472.0,44.0,967.0
            Edouard,2014,9,18,12,39.9,-44.1,hurricane,1.0,70,969,290,90,0,EDOUARD,AL062014,2014-09-18 12:00:00,2014-09-18 12:00:00,243.0,0.0,290.0,45.0,457.0,39.0,1044.0
            Edouard,2014,9,18,18,39.9,-42.1,hurricane,1.0,65,973,290,90,0,EDOUARD,AL062014,2014-09-18 18:00:00,2014-09-18 18:00:00,239.0,0.0,296.0,46.0,449.0,39.0,1163.0
                Fay,2014,10,12,60,31.7,-64.9,hurricane,1.0,65,985,270,20,0,FAY,AL072014,2014-10-12 06:00:00,2014-10-12 06:00:00,264.0,7.0,385.0,46.0,472.0,103.0,1094.0
                Fay,2014,10,12,12,33.1,-63.9,hurricane,1.0,70,983,270,20,0,FAY,AL072014,2014-10-12 12:00:00,2014-10-12 12:00:00,257.0,0.0,399.0,36.0,473.0,91.0,1094.0
            Gonzalo,2014,10,13,12,17.0,-61.5,hurricane,1.0,65,992,130,15,0,GONZALO,AL082014,2014-10-13 12:00:00,2014-10-13 12:00:00,288.0,73.0,185.0,50.0,523.0,155.0,19.0
            Gonzalo,2014,10,13,18,17.6,-62.4,hurricane,1.0,70,988,150,25,0,GONZALO,AL082014,2014-10-13 18:00:00,2014-10-13 18:00:00,288.0,73.0,210.0,52.0,512.0,155.0,44.0
            Gonzalo,2014,10,14,0,18.3,-63.2,hurricane,1.0,80,983,150,30,0,GONZALO,AL082014,2014-10-14 00:00:00,2014-10-14 00:00:00,288.0,69.0,164.0,52.0,515.0,155.0,13.0
            Gonzalo,2014,10,14,60,19.1,-64.0,hurricane,2.0,90,976,150,35,0,GONZALO,AL082014,2014-10-14 06:00:00,2014-10-14 06:00:00,287.0,69.0,157.0,53.0,524.0,151.0,51.0
            Gonzalo,2014,10,14,12,19.9,-64.8,hurricane,2.0,95,973,150,35,0,GONZALO,AL082014,2014-10-14 12:00:00,2014-10-14 12:00:00,287.0,69.0,169.0,51.0,520.0,150.0,134.0
            Gonzalo,2014,10,14,18,20.8,-65.5,hurricane,3.0,100,968,150,35,1,GONZALO,AL082014,2014-10-14 18:00:00,2014-10-14 18:00:00,287.0,69.0,163.0,50.0,518.0,152.0,254.0
            Gonzalo,2014,10,15,0,21.7,-66.2,hurricane,4.0,115,956,170,35,1,GONZALO,AL082014,2014-10-15 00:00:00,2014-10-15 00:00:00,287.0,70.0,97.0,52.0,518.0,154.0,360.0
            Gonzalo,2014,10,15,60,22.5,-67.0,hurricane,4.0,115,953,170,40,1,GONZALO,AL082014,2014-10-15 06:00:00,2014-10-15 06:00:00,286.0,72.0,72.0,52.0,513.0,152.0,418.0
            Gonzalo,2014,10,15,12,23.1,-67.7,hurricane,4.0,115,949,190,45,1,GONZALO,AL082014,2014-10-15 12:00:00,2014-10-15 12:00:00,286.0,70.0,93.0,52.0,530.0,151.0,444.0
            Gonzalo,2014,10,15,18,23.8,-68.3,hurricane,3.0,110,953,190,50,1,GONZALO,AL082014,2014-10-15 18:00:00,2014-10-15 18:00:00,286.0,59.0,137.0,54.0,524.0,153.0,491.0
            Gonzalo,2014,10,16,0,24.4,-68.6,hurricane,3.0,110,953,200,60,1,GONZALO,AL082014,2014-10-16 00:00:00,2014-10-16 00:00:00,284.0,55.0,129.0,54.0,522.0,154.0,544.0
            Gonzalo,2014,10,16,60,25.0,-68.7,hurricane,4.0,115,948,220,60,1,GONZALO,AL082014,2014-10-16 06:00:00,2014-10-16 06:00:00,282.0,51.0,100.0,53.0,524.0,152.0,601.0
            Gonzalo,2014,10,16,12,25.6,-68.7,hurricane,4.0,125,940,240,75,1,GONZALO,AL082014,2014-10-16 12:00:00,2014-10-16 12:00:00,282.0,47.0,101.0,48.0,520.0,149.0,647.0
            Gonzalo,2014,10,16,18,26.5,-68.3,hurricane,4.0,125,942,240,75,1,GONZALO,AL082014,2014-10-16 18:00:00,2014-10-16 18:00:00,279.0,40.0,132.0,42.0,517.0,151.0,748.0
            Gonzalo,2014,10,17,0,27.4,-67.8,hurricane,4.0,120,942,260,85,1,GONZALO,AL082014,2014-10-17 00:00:00,2014-10-17 00:00:00,275.0,29.0,116.0,38.0,526.0,143.0,857.0
            Gonzalo,2014,10,17,60,28.6,-67.2,hurricane,4.0,115,945,260,85,1,GONZALO,AL082014,2014-10-17 06:00:00,2014-10-17 06:00:00,272.0,18.0,179.0,35.0,510.0,131.0,998.0
            Gonzalo,2014,10,17,12,29.8,-66.5,hurricane,3.0,110,947,260,100,1,GONZALO,AL082014,2014-10-17 12:00:00,2014-10-17 12:00:00,268.0,10.0,207.0,32.0,513.0,126.0,1080.0
            Gonzalo,2014,10,17,18,31.0,-65.7,hurricane,3.0,105,949,260,100,1,GONZALO,AL082014,2014-10-17 18:00:00,2014-10-17 18:00:00,261.0,5.0,234.0,32.0,507.0,117.0,1065.0
            Gonzalo,2014,10,18,0,32.2,-64.9,hurricane,2.0,95,952,260,100,0,GONZALO,AL082014,2014-10-18 00:00:00,2014-10-18 00:00:00,257.0,0.0,195.0,34.0,498.0,93.0,1070.0
            Gonzalo,2014,10,18,60,33.7,-63.9,hurricane,2.0,90,955,260,100,0,GONZALO,AL082014,2014-10-18 06:00:00,2014-10-18 06:00:00,254.0,0.0,285.0,36.0,477.0,102.0,1035.0
            Gonzalo,2014,10,18,12,35.6,-62.6,hurricane,2.0,85,960,290,110,0,GONZALO,AL082014,2014-10-18 12:00:00,2014-10-18 12:00:00,249.0,0.0,338.0,36.0,458.0,60.0,918.0
            Gonzalo,2014,10,18,18,38.2,-60.9,hurricane,2.0,85,964,340,120,0,GONZALO,AL082014,2014-10-18 18:00:00,2014-10-18 18:00:00,247.0,0.0,423.0,41.0,452.0,0.0,708.0
            Gonzalo,2014,10,19,0,41.2,-58.3,hurricane,2.0,85,965,360,120,0,GONZALO,AL082014,2014-10-19 00:00:00,2014-10-19 00:00:00,211.0,0.0,448.0,49.0,414.0,0.0,506.0
              Danny,2015,8,20,12,12.3,-44.4,hurricane,1.0,65,995,80,20,0,DANNY,AL042015,2015-08-20 12:00:00,2015-08-20 12:00:00,277.0,35.0,96.0,51.0,546.0,117.0,1178.0
              Danny,2015,8,20,18,12.8,-45.3,hurricane,1.0,75,990,80,20,0,DANNY,AL042015,2015-08-20 18:00:00,2015-08-20 18:00:00,278.0,35.0,104.0,52.0,552.0,120.0,1163.0
              Danny,2015,8,21,0,13.2,-46.2,hurricane,2.0,85,981,80,20,0,DANNY,AL042015,2015-08-21 00:00:00,2015-08-21 00:00:00,276.0,36.0,95.0,51.0,550.0,117.0,1134.0
              Danny,2015,8,21,60,13.5,-47.0,hurricane,2.0,95,973,80,20,0,DANNY,AL042015,2015-08-21 06:00:00,2015-08-21 06:00:00,276.0,37.0,127.0,46.0,551.0,113.0,1106.0
              Danny,2015,8,21,12,13.8,-47.8,hurricane,3.0,110,960,80,25,1,DANNY,AL042015,2015-08-21 12:00:00,2015-08-21 12:00:00,277.0,38.0,119.0,43.0,558.0,113.0,1085.0
              Danny,2015,8,21,18,14.3,-48.6,hurricane,3.0,105,966,80,25,1,DANNY,AL042015,2015-08-21 18:00:00,2015-08-21 18:00:00,276.0,40.0,158.0,43.0,554.0,112.0,1093.0
              Danny,2015,8,22,0,14.7,-49.4,hurricane,2.0,95,973,80,25,0,DANNY,AL042015,2015-08-22 00:00:00,2015-08-22 00:00:00,277.0,44.0,181.0,39.0,547.0,118.0,1094.0
              Danny,2015,8,22,60,15.0,-50.3,hurricane,2.0,85,980,80,25,0,DANNY,AL042015,2015-08-22 06:00:00,2015-08-22 06:00:00,277.0,48.0,190.0,39.0,547.0,122.0,1004.0
              Danny,2015,8,22,12,15.3,-51.4,hurricane,1.0,75,985,80,25,0,DANNY,AL042015,2015-08-22 12:00:00,2015-08-22 12:00:00,278.0,52.0,194.0,38.0,527.0,127.0,896.0
              Danny,2015,8,22,18,15.5,-52.7,hurricane,1.0,65,990,80,10,0,DANNY,AL042015,2015-08-22 18:00:00,2015-08-22 18:00:00,279.0,56.0,175.0,39.0,513.0,132.0,769.0
               Fred,2015,8,31,0,14.6,-21.7,hurricane,1.0,65,992,130,20,0,FRED,AL062015,2015-08-31 00:00:00,2015-08-31 00:00:00,275.0,11.0,58.0,65.0,598.0,115.0,448.0
               Fred,2015,8,31,60,15.3,-22.5,hurricane,1.0,70,989,130,25,0,FRED,AL062015,2015-08-31 06:00:00,2015-08-31 06:00:00,270.0,8.0,80.0,65.0,590.0,100.0,537.0
               Fred,2015,8,31,12,16.1,-23.3,hurricane,1.0,75,986,130,25,0,FRED,AL062015,2015-08-31 12:00:00,2015-08-31 12:00:00,264.0,8.0,119.0,61.0,579.0,91.0,636.0
               Fred,2015,8,31,18,16.8,-24.1,hurricane,1.0,70,988,130,25,0,FRED,AL062015,2015-08-31 18:00:00,2015-08-31 18:00:00,265.0,4.0,124.0,59.0,566.0,82.0,738.0
               Fred,2015,9,1,0,17.4,-24.9,hurricane,1.0,65,991,130,20,0,FRED,AL062015,2015-09-01 00:00:00,2015-09-01 00:00:00,260.0,5.0,133.0,56.0,565.0,78.0,840.0
            Joaquin,2015,9,30,60,25.4,-71.8,hurricane,1.0,65,978,130,50,0,JOAQUIN,AL112015,2015-09-30 06:00:00,2015-09-30 06:00:00,286.0,45.0,231.0,59.0,570.0,152.0,470.0
            Joaquin,2015,9,30,12,24.9,-72.2,hurricane,1.0,70,971,170,50,0,JOAQUIN,AL112015,2015-09-30 12:00:00,2015-09-30 12:00:00,288.0,49.0,225.0,61.0,571.0,150.0,407.0
            Joaquin,2015,9,30,18,24.4,-72.5,hurricane,1.0,80,961,200,50,0,JOAQUIN,AL112015,2015-09-30 18:00:00,2015-09-30 18:00:00,288.0,56.0,205.0,58.0,578.0,150.0,346.0
            Joaquin,2015,10,1,0,23.9,-72.9,hurricane,3.0,100,951,220,50,1,JOAQUIN,AL112015,2015-10-01 00:00:00,2015-10-01 00:00:00,288.0,62.0,207.0,61.0,583.0,151.0,287.0
            Joaquin,2015,10,1,60,23.5,-73.3,hurricane,3.0,110,947,240,55,1,JOAQUIN,AL112015,2015-10-01 06:00:00,2015-10-01 06:00:00,288.0,67.0,181.0,63.0,583.0,151.0,245.0
            Joaquin,2015,10,1,12,23.1,-73.7,hurricane,4.0,115,942,260,65,1,JOAQUIN,AL112015,2015-10-01 12:00:00,2015-10-01 12:00:00,288.0,69.0,135.0,62.0,589.0,150.0,211.0
            Joaquin,2015,10,1,18,23.0,-74.2,hurricane,4.0,115,936,270,75,1,JOAQUIN,AL112015,2015-10-01 18:00:00,2015-10-01 18:00:00,289.0,70.0,109.0,62.0,602.0,151.0,216.0
            Joaquin,2015,10,2,0,22.9,-74.4,hurricane,4.0,120,931,290,80,1,JOAQUIN,AL112015,2015-10-02 00:00:00,2015-10-02 00:00:00,290.0,70.0,119.0,63.0,598.0,155.0,215.0
            Joaquin,2015,10,2,60,23.0,-74.7,hurricane,4.0,120,935,300,85,1,JOAQUIN,AL112015,2015-10-02 06:00:00,2015-10-02 06:00:00,289.0,70.0,97.0,61.0,589.0,151.0,233.0
            Joaquin,2015,10,2,12,23.4,-74.8,hurricane,4.0,115,937,300,90,1,JOAQUIN,AL112015,2015-10-02 12:00:00,2015-10-02 12:00:00,289.0,70.0,122.0,61.0,590.0,155.0,270.0
            Joaquin,2015,10,2,18,23.8,-74.7,hurricane,3.0,110,941,300,95,1,JOAQUIN,AL112015,2015-10-02 18:00:00,2015-10-02 18:00:00,289.0,66.0,196.0,62.0,602.0,156.0,286.0
            Joaquin,2015,10,3,0,24.3,-74.3,hurricane,4.0,115,943,300,95,1,JOAQUIN,AL112015,2015-10-03 00:00:00,2015-10-03 00:00:00,289.0,64.0,298.0,64.0,587.0,159.0,329.0
            Joaquin,2015,10,3,60,24.8,-73.6,hurricane,4.0,120,945,300,95,1,JOAQUIN,AL112015,2015-10-03 06:00:00,2015-10-03 06:00:00,288.0,58.0,259.0,66.0,601.0,149.0,392.0
            Joaquin,2015,10,3,12,25.4,-72.6,hurricane,4.0,135,934,290,95,1,JOAQUIN,AL112015,2015-10-03 12:00:00,2015-10-03 12:00:00,286.0,48.0,200.0,71.0,608.0,142.0,456.0
            Joaquin,2015,10,3,18,26.3,-71.0,hurricane,4.0,130,934,290,95,1,JOAQUIN,AL112015,2015-10-03 18:00:00,2015-10-03 18:00:00,284.0,34.0,267.0,70.0,608.0,131.0,590.0
            Joaquin,2015,10,4,0,27.4,-69.5,hurricane,4.0,115,941,290,85,1,JOAQUIN,AL112015,2015-10-04 00:00:00,2015-10-04 00:00:00,280.0,33.0,238.0,69.0,614.0,118.0,763.0
